"","origin_ID","dest_ID","ID","Prediction","date"
"128","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-07
"129","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-08
"130","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-09
"131","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-10
"132","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-11
"133","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-12
"134","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-13
"135","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-14
"136","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-15
"137","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-16
"138","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-17
"139","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-18
"140","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-19
"141","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-20
"142","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-21
"143","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-22
"144","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-23
"145","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-24
"146","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-25
"147","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-26
"148","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-27
"149","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-28
"150","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-29
"151","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-30
"152","US, NH","US, AZ","US, NH-US, AZ",0,2020-05-31
"153","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-01
"154","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-02
"155","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-03
"156","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-04
"157","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-05
"158","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-06
"159","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-07
"160","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-08
"161","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-09
"162","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-10
"163","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-11
"164","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-12
"165","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-13
"166","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-14
"167","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-15
"168","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-16
"169","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-17
"170","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-18
"171","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-19
"172","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-20
"173","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-21
"174","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-22
"175","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-23
"176","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-24
"177","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-25
"178","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-26
"179","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-27
"180","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-28
"181","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-29
"182","US, NH","US, AZ","US, NH-US, AZ",0,2020-06-30
"183","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-01
"184","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-02
"185","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-03
"186","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-04
"187","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-05
"188","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-06
"189","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-07
"190","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-08
"191","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-09
"192","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-10
"193","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-11
"194","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-12
"195","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-13
"196","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-14
"197","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-15
"198","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-16
"199","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-17
"200","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-18
"201","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-19
"202","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-20
"203","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-21
"204","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-22
"205","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-23
"206","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-24
"207","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-25
"208","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-26
"209","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-27
"210","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-28
"211","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-29
"212","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-30
"213","US, NH","US, AZ","US, NH-US, AZ",0,2020-07-31
"214","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-01
"215","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-02
"216","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-03
"217","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-04
"218","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-05
"219","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-06
"220","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-07
"221","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-08
"222","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-09
"223","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-10
"224","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-11
"225","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-12
"226","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-13
"227","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-14
"228","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-15
"229","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-16
"230","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-17
"231","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-18
"232","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-19
"233","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-20
"234","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-21
"235","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-22
"236","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-23
"237","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-24
"238","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-25
"239","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-26
"240","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-27
"241","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-28
"242","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-29
"243","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-30
"244","US, NH","US, AZ","US, NH-US, AZ",0,2020-08-31
"245","US, NH","US, CA","US, NH-US, CA",3,2020-01-01
"246","US, NH","US, CA","US, NH-US, CA",3,2020-01-02
"247","US, NH","US, CA","US, NH-US, CA",3,2020-01-03
"248","US, NH","US, CA","US, NH-US, CA",3,2020-01-04
"249","US, NH","US, CA","US, NH-US, CA",3,2020-01-05
"250","US, NH","US, CA","US, NH-US, CA",3,2020-01-06
"251","US, NH","US, CA","US, NH-US, CA",3,2020-01-07
"252","US, NH","US, CA","US, NH-US, CA",3,2020-01-08
"253","US, NH","US, CA","US, NH-US, CA",3,2020-01-09
"254","US, NH","US, CA","US, NH-US, CA",3,2020-01-10
"255","US, NH","US, CA","US, NH-US, CA",3,2020-01-11
"256","US, NH","US, CA","US, NH-US, CA",3,2020-01-12
"257","US, NH","US, CA","US, NH-US, CA",3,2020-01-13
"258","US, NH","US, CA","US, NH-US, CA",3,2020-01-14
"259","US, NH","US, CA","US, NH-US, CA",3,2020-01-15
"260","US, NH","US, CA","US, NH-US, CA",3,2020-01-16
"261","US, NH","US, CA","US, NH-US, CA",3,2020-01-17
"262","US, NH","US, CA","US, NH-US, CA",3,2020-01-18
"263","US, NH","US, CA","US, NH-US, CA",3,2020-01-19
"264","US, NH","US, CA","US, NH-US, CA",3,2020-01-20
"265","US, NH","US, CA","US, NH-US, CA",3,2020-01-21
"266","US, NH","US, CA","US, NH-US, CA",3,2020-01-22
"267","US, NH","US, CA","US, NH-US, CA",3,2020-01-23
"268","US, NH","US, CA","US, NH-US, CA",3,2020-01-24
"269","US, NH","US, CA","US, NH-US, CA",3,2020-01-25
"270","US, NH","US, CA","US, NH-US, CA",3,2020-01-26
"271","US, NH","US, CA","US, NH-US, CA",3,2020-01-27
"272","US, NH","US, CA","US, NH-US, CA",3,2020-01-28
"273","US, NH","US, CA","US, NH-US, CA",3,2020-01-29
"274","US, NH","US, CA","US, NH-US, CA",3,2020-01-30
"275","US, NH","US, CA","US, NH-US, CA",3,2020-01-31
"276","US, NH","US, CA","US, NH-US, CA",3,2020-02-01
"277","US, NH","US, CA","US, NH-US, CA",3,2020-02-02
"278","US, NH","US, CA","US, NH-US, CA",3,2020-02-03
"279","US, NH","US, CA","US, NH-US, CA",3,2020-02-04
"280","US, NH","US, CA","US, NH-US, CA",3,2020-02-05
"281","US, NH","US, CA","US, NH-US, CA",3,2020-02-06
"282","US, NH","US, CA","US, NH-US, CA",2,2020-02-07
"283","US, NH","US, CA","US, NH-US, CA",2,2020-02-08
"284","US, NH","US, CA","US, NH-US, CA",2,2020-02-09
"285","US, NH","US, CA","US, NH-US, CA",2,2020-02-10
"286","US, NH","US, CA","US, NH-US, CA",2,2020-02-11
"287","US, NH","US, CA","US, NH-US, CA",2,2020-02-12
"288","US, NH","US, CA","US, NH-US, CA",2,2020-02-13
"289","US, NH","US, CA","US, NH-US, CA",2,2020-02-14
"290","US, NH","US, CA","US, NH-US, CA",2,2020-02-15
"291","US, NH","US, CA","US, NH-US, CA",2,2020-02-16
"292","US, NH","US, CA","US, NH-US, CA",2,2020-02-17
"293","US, NH","US, CA","US, NH-US, CA",2,2020-02-18
"294","US, NH","US, CA","US, NH-US, CA",2,2020-02-19
"295","US, NH","US, CA","US, NH-US, CA",2,2020-02-20
"296","US, NH","US, CA","US, NH-US, CA",2,2020-02-21
"297","US, NH","US, CA","US, NH-US, CA",2,2020-02-22
"298","US, NH","US, CA","US, NH-US, CA",2,2020-02-23
"299","US, NH","US, CA","US, NH-US, CA",2,2020-02-24
"300","US, NH","US, CA","US, NH-US, CA",1,2020-02-25
"301","US, NH","US, CA","US, NH-US, CA",1,2020-02-26
"302","US, NH","US, CA","US, NH-US, CA",1,2020-02-27
"303","US, NH","US, CA","US, NH-US, CA",1,2020-02-28
"304","US, NH","US, CA","US, NH-US, CA",1,2020-02-29
"305","US, NH","US, CA","US, NH-US, CA",1,2020-03-01
"306","US, NH","US, CA","US, NH-US, CA",1,2020-03-02
"307","US, NH","US, CA","US, NH-US, CA",1,2020-03-03
"308","US, NH","US, CA","US, NH-US, CA",1,2020-03-04
"309","US, NH","US, CA","US, NH-US, CA",1,2020-03-05
"310","US, NH","US, CA","US, NH-US, CA",0,2020-03-06
"311","US, NH","US, CA","US, NH-US, CA",0,2020-03-07
"312","US, NH","US, CA","US, NH-US, CA",0,2020-03-08
"313","US, NH","US, CA","US, NH-US, CA",0,2020-03-09
"314","US, NH","US, CA","US, NH-US, CA",0,2020-03-10
"315","US, NH","US, CA","US, NH-US, CA",0,2020-03-11
"316","US, NH","US, CA","US, NH-US, CA",0,2020-03-12
"317","US, NH","US, CA","US, NH-US, CA",0,2020-03-13
"318","US, NH","US, CA","US, NH-US, CA",0,2020-03-14
"319","US, NH","US, CA","US, NH-US, CA",0,2020-03-15
"320","US, NH","US, CA","US, NH-US, CA",0,2020-03-16
"321","US, NH","US, CA","US, NH-US, CA",0,2020-03-17
"322","US, NH","US, CA","US, NH-US, CA",0,2020-03-18
"323","US, NH","US, CA","US, NH-US, CA",0,2020-03-19
"324","US, NH","US, CA","US, NH-US, CA",0,2020-03-20
"325","US, NH","US, CA","US, NH-US, CA",0,2020-03-21
"326","US, NH","US, CA","US, NH-US, CA",0,2020-03-22
"327","US, NH","US, CA","US, NH-US, CA",0,2020-03-23
"328","US, NH","US, CA","US, NH-US, CA",0,2020-03-24
"329","US, NH","US, CA","US, NH-US, CA",0,2020-03-25
"330","US, NH","US, CA","US, NH-US, CA",0,2020-03-26
"331","US, NH","US, CA","US, NH-US, CA",0,2020-03-27
"332","US, NH","US, CA","US, NH-US, CA",0,2020-03-28
"333","US, NH","US, CA","US, NH-US, CA",0,2020-03-29
"334","US, NH","US, CA","US, NH-US, CA",0,2020-03-30
"335","US, NH","US, CA","US, NH-US, CA",0,2020-03-31
"336","US, NH","US, CA","US, NH-US, CA",0,2020-04-01
"337","US, NH","US, CA","US, NH-US, CA",0,2020-04-02
"338","US, NH","US, CA","US, NH-US, CA",0,2020-04-03
"339","US, NH","US, CA","US, NH-US, CA",0,2020-04-04
"340","US, NH","US, CA","US, NH-US, CA",0,2020-04-05
"341","US, NH","US, CA","US, NH-US, CA",0,2020-04-06
"342","US, NH","US, CA","US, NH-US, CA",0,2020-04-07
"343","US, NH","US, CA","US, NH-US, CA",0,2020-04-08
"344","US, NH","US, CA","US, NH-US, CA",0,2020-04-09
"345","US, NH","US, CA","US, NH-US, CA",0,2020-04-10
"346","US, NH","US, CA","US, NH-US, CA",0,2020-04-11
"347","US, NH","US, CA","US, NH-US, CA",0,2020-04-12
"348","US, NH","US, CA","US, NH-US, CA",0,2020-04-13
"349","US, NH","US, CA","US, NH-US, CA",0,2020-04-14
"350","US, NH","US, CA","US, NH-US, CA",0,2020-04-15
"351","US, NH","US, CA","US, NH-US, CA",0,2020-04-16
"352","US, NH","US, CA","US, NH-US, CA",0,2020-04-17
"353","US, NH","US, CA","US, NH-US, CA",0,2020-04-18
"354","US, NH","US, CA","US, NH-US, CA",0,2020-04-19
"355","US, NH","US, CA","US, NH-US, CA",0,2020-04-20
"356","US, NH","US, CA","US, NH-US, CA",0,2020-04-21
"357","US, NH","US, CA","US, NH-US, CA",0,2020-04-22
"358","US, NH","US, CA","US, NH-US, CA",0,2020-04-23
"359","US, NH","US, CA","US, NH-US, CA",0,2020-04-24
"360","US, NH","US, CA","US, NH-US, CA",0,2020-04-25
"361","US, NH","US, CA","US, NH-US, CA",0,2020-04-26
"362","US, NH","US, CA","US, NH-US, CA",0,2020-04-27
"363","US, NH","US, CA","US, NH-US, CA",0,2020-04-28
"364","US, NH","US, CA","US, NH-US, CA",0,2020-04-29
"365","US, NH","US, CA","US, NH-US, CA",0,2020-04-30
"366","US, NH","US, CA","US, NH-US, CA",0,2020-05-01
"367","US, NH","US, CA","US, NH-US, CA",0,2020-05-02
"368","US, NH","US, CA","US, NH-US, CA",0,2020-05-03
"369","US, NH","US, CA","US, NH-US, CA",0,2020-05-04
"370","US, NH","US, CA","US, NH-US, CA",0,2020-05-05
"371","US, NH","US, CA","US, NH-US, CA",0,2020-05-06
"372","US, NH","US, CA","US, NH-US, CA",0,2020-05-07
"373","US, NH","US, CA","US, NH-US, CA",0,2020-05-08
"374","US, NH","US, CA","US, NH-US, CA",0,2020-05-09
"375","US, NH","US, CA","US, NH-US, CA",0,2020-05-10
"376","US, NH","US, CA","US, NH-US, CA",0,2020-05-11
"377","US, NH","US, CA","US, NH-US, CA",0,2020-05-12
"378","US, NH","US, CA","US, NH-US, CA",0,2020-05-13
"379","US, NH","US, CA","US, NH-US, CA",0,2020-05-14
"380","US, NH","US, CA","US, NH-US, CA",0,2020-05-15
"381","US, NH","US, CA","US, NH-US, CA",0,2020-05-16
"382","US, NH","US, CA","US, NH-US, CA",0,2020-05-17
"383","US, NH","US, CA","US, NH-US, CA",0,2020-05-18
"384","US, NH","US, CA","US, NH-US, CA",0,2020-05-19
"385","US, NH","US, CA","US, NH-US, CA",0,2020-05-20
"386","US, NH","US, CA","US, NH-US, CA",0,2020-05-21
"387","US, NH","US, CA","US, NH-US, CA",0,2020-05-22
"388","US, NH","US, CA","US, NH-US, CA",0,2020-05-23
"389","US, NH","US, CA","US, NH-US, CA",0,2020-05-24
"390","US, NH","US, CA","US, NH-US, CA",0,2020-05-25
"391","US, NH","US, CA","US, NH-US, CA",0,2020-05-26
"392","US, NH","US, CA","US, NH-US, CA",0,2020-05-27
"393","US, NH","US, CA","US, NH-US, CA",0,2020-05-28
"394","US, NH","US, CA","US, NH-US, CA",0,2020-05-29
"395","US, NH","US, CA","US, NH-US, CA",0,2020-05-30
"396","US, NH","US, CA","US, NH-US, CA",0,2020-05-31
"397","US, NH","US, CA","US, NH-US, CA",0,2020-06-01
"398","US, NH","US, CA","US, NH-US, CA",0,2020-06-02
"399","US, NH","US, CA","US, NH-US, CA",0,2020-06-03
"400","US, NH","US, CA","US, NH-US, CA",0,2020-06-04
"401","US, NH","US, CA","US, NH-US, CA",0,2020-06-05
"402","US, NH","US, CA","US, NH-US, CA",0,2020-06-06
"403","US, NH","US, CA","US, NH-US, CA",0,2020-06-07
"404","US, NH","US, CA","US, NH-US, CA",0,2020-06-08
"405","US, NH","US, CA","US, NH-US, CA",0,2020-06-09
"406","US, NH","US, CA","US, NH-US, CA",0,2020-06-10
"407","US, NH","US, CA","US, NH-US, CA",0,2020-06-11
"408","US, NH","US, CA","US, NH-US, CA",0,2020-06-12
"409","US, NH","US, CA","US, NH-US, CA",0,2020-06-13
"410","US, NH","US, CA","US, NH-US, CA",0,2020-06-14
"411","US, NH","US, CA","US, NH-US, CA",0,2020-06-15
"412","US, NH","US, CA","US, NH-US, CA",0,2020-06-16
"413","US, NH","US, CA","US, NH-US, CA",0,2020-06-17
"414","US, NH","US, CA","US, NH-US, CA",0,2020-06-18
"415","US, NH","US, CA","US, NH-US, CA",0,2020-06-19
"416","US, NH","US, CA","US, NH-US, CA",0,2020-06-20
"417","US, NH","US, CA","US, NH-US, CA",0,2020-06-21
"418","US, NH","US, CA","US, NH-US, CA",0,2020-06-22
"419","US, NH","US, CA","US, NH-US, CA",0,2020-06-23
"420","US, NH","US, CA","US, NH-US, CA",0,2020-06-24
